,Borehole,Document Type,Title,Archive id
0,Plover 2,Well log,Well log;HDT-E. Tape image only is stored on the NAS,P00258922
1,Plover 2,Well log,"Well log;IES,MLL,FDC/CNL/GR,BHC. Tape image only is stored on the NAS",P00258918
2,Plover 2,Well log,Well log;Plover_2_WL_61_1529.LAS,D00011238
3,Plover 2,Well log,Well log;ED 626. Tape image only is stored on the NAS,P00258919
4,Plover 2,Well log,Well log;HDT. Tape image only is stored on the NAS,P00258920
5,"Eider 1,Flamingo 1,Gull 1,Penguin 1,Petrel 1,Plover 1,Plover 2,Sandpiper 1,Swan 1,Tern 1",Destructive Analysis,Destructive Analysis;A Palynologoical Study of the Petrel Formation and Triassic Sediments,I00023727
6,"Apollo 1,Aramia 1,Ashmore Reef 1,Ayrshire 1,BMR Cape Weymouth 1,BMR Cape Weymouth 2,BMR Gilberton 2,BMR Orford Bay 1,BMR Surat 3,Badaminna 1,Barcoo 1,Barikewa 1,Barracouta A 3,Barrow L54J,Barrow BB52J,Batavia 1,Bathurst Island 2,Brown Gannet 1,Cape Range 1,Cape Range 2,Cootabarlow 2,Cork 1,Dailey 1,Delambre 1,Durroon 1,Eendracht 1,Enderby 1,Erregulla 1,Flamingo 1,Flaxmans 1,Flounder A 6,Frigate 1,Gambanga 1,Goari 1,Gull 1,Gun Island 1,Houtman 1,Iamara 1,Iehi 1,Investigator 1,Jerboa 1,Jurabi 1,Kahawai 1,Kalangadoo 1,Komewu 1,Komewu 2,Kusa 1,Lacepede 1A,Legendre 1,Long Island 1,Madeleine 1,Magobu Island 1,Morehead 1,Morum 1,Mullaloo 1,Mussel 1,Mutare 1,Nautilus A 1,North Rankin 5,North Rankin 6,Omati 1,Onslow 1,Oodnadatta 1,Outtrim 1,Plover 2,Potoroo 1,Puffin 1,Puratte 1,Resolution 1,Rough Range 04,Rough Range 08,Rough Range South 1,Sahul Shoals 1,Scarborough 1,Serrurier 1,Sirius 1,Skua 1,Swan 1,Tern 1,Tern 2,Torres 1,Vinck 1,Wahoo 1,Weipa 1,Whelk 1,Withnell 1,Wuroi 1,Zeepaard 1,Zeewulf 1",Destructive Analysis,Destructive Analysis;Studies in Australian Mesozoic Palynology,D00016054
7,"Avocet 1A,Avocet 2,Barita 1,Bedout 1,Chinook 1,Delambre 1,Depuch 1,Drake 1,East Mermaid 1,Eider 1,Finucane 1,Fulica 1,Garganey 1,Griffin 1,Griffin 3,Griffin 4,Hauy 1,Keraudren 1,La Grange 1,Macedon 1,Macedon 3,Macedon 4,Nebo 1,North Turtle 1,Pearl 1,Peewit 1,Perindi 1,Phoenix 1,Picard 1,Plover 1,Plover 2,Plover 3,Poissonnier 1,Pyrenees 2,Scindian 1A,Stork 1,Torrens 1,West Muiron 3,West Muiron 4,West Muiron 5,Whimbrel 1",Destructive Analysis,"Destructive Analysis;Hydrocarbon Petrography Results of the Beagle, Vulcan, Barrow, Exmouth Sub-Basins, Australia",D00016749
8,"Bonaparte 2,Cambridge 1,Fishburn 1,Garimala 1,Lacrosse 1,Lesueur 1,Plover 1,Plover 2,Tern 1,Torrens 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;Geochem study of samples in the Londonderry High Area,D00016513
9,"Plover 1,Plover 2",Destructive Analysis,"Destructive Analysis;Palynology report, Plover 1 and 2, Bonaparte basin.",D00016347
10,"Crane 1,Curlew 1,Darwinia 1,Eider 1,Flamingo 1,Frigate 1,Gull 1,Heron 1,Ibis 1,Jacaranda 1,Lynedoch 1,Peewit 1,Penguin 1,Petrel 1,Petrel 3,Plover 1,Plover 2,Plover 3,Sandpiper 1,Shearwater 1,Sunrise 1,Tamar 1,Tern 1,Tern 2,Tern 3,Turnstone 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;Palynological Review of The Northern Bonaparte Basin NorthWestern Australia,I00024106
11,"Bougainville 1,Flat Top 1,Kinmore 1,Kulshill 1,Kulshill 2,Lacrosse 1,Lesueur 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Plover 2,Sahul Shoals 1,Tern 1,Troubadour 1,Whimbrel 1,Yampi 1",Destructive Analysis,Destructive Analysis;The Permian sediments of the NW shelf of Australia and Timor Indonesia.,D00015864
12,Plover 2,Other report,Other report;Geochemical Well Summary Number 76,I00021954
13,"Ashmore Reef 1,Brown Gannet 1,Curlew 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Kulshill 1,Lacrosse 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Plover 2,Prion 1,Puffin 1,Puffin 2,Sahul Shoals 1,Sandpiper 1,Shearwater 1,Skua 1,Swan 1,Tern 1,Turnstone 1,Whimbrel 1",Other report,Other report;A Source Rock Evaluation of the Bonaparte Gulf - Timor Sea Region,I00023028
14,Plover 2,Other report,Other report;Organic Matter Studies,I00021955
15,Plover 2,Progress report,"Progress report;Daily and Weekly Drilling Reports, Weekly Geological Reports",I00030227
16,Plover 2,VSP data,VSP data;Seismic Velocity Survey and Calibration of Schlumberger Sonic Logs,I00030228
17,Plover 2,WCR-Basic and Interpretive,WCR-Basic and Interpretive;Arco Australia Limited WCR Plover No. 2. Includes composite log and other enclosures.,I00030226
18,Plover 2,Wireline,Wireline;Various,I00030229
19,"Brown Gannet 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Osprey 1,Pelican Island 1,Penguin 1,Petrel 1,Plover 1,Plover 2,Prion 1,Puffin 1,Puffin 2,Puffin 3,Sandpiper 1,Skua 1,Swan 1,Tern 1,Whimbrel 1",Other report,Other report;Interpretation of Dipmeters of Wells Drilled in the Timor Sea Area,I00024402
20,"Eider 1,Flamingo 1,Gull 1,Plover 1,Plover 2,Whimbrel 1",Destructive Analysis,Destructive Analysis;Palynological Correlations Within the Petrel Formation in the Vicinity of WA-70-P,I00024163
21,Plover 1,Well log,Well log;S.N.P-GR,P00258911
22,Plover 1,Well log,"Well log;Log run 3. IES,BHC-GR,FDC-GR",P00258912
23,Plover 1,Well log,"Well log;Log run 1. FDC-GR,SNP-GR",P00258909
24,Plover 1,Well log,Well log;HDT,P00258914
25,Plover 1,Well log,Well log;Log run 2. HDT,P00258916
26,Plover 1,Well log,Well log;HDT,P00258915
27,Plover 1,Well log,"Well log;IES,ML-MLL,BHC-GR,FDC-GR",P00258910
28,Plover 1,Well log,"Well log;Log run 1. IEC,ML/MLL,BHC",P00258908
29,Plover 1,Well log,"Well log;Log run 4. IES,MLL,BHC,FDC,SNP",P00258913
30,"Eider 1,Flamingo 1,Gull 1,Penguin 1,Petrel 1,Plover 1,Plover 2,Sandpiper 1,Swan 1,Tern 1",Destructive Analysis,Destructive Analysis;A Palynologoical Study of the Petrel Formation and Triassic Sediments,I00023727
31,"Elder 1,Gull 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Puffin 1,Tern 1,Turnstone 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;A Palynological Study of the Cambridge Gulf Group (Triassic - Early Jurassic)),I00023728
32,Plover 1,Destructive Analysis,Destructive Analysis;New Palynology from Plover 1 well.,D00016182
33,"Ascalon 1A,Crane 1,Cygnet 1,Garganey 1,Ibis 1,Kite 1,Peewit 1,Plover 1,Rambler 1,Tamar 1,Torrens 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;Apatite Fission Track and Vitrinite Reflectance Analysis,D00016496
34,"Avocet 1A,Avocet 2,Barita 1,Bedout 1,Chinook 1,Delambre 1,Depuch 1,Drake 1,East Mermaid 1,Eider 1,Finucane 1,Fulica 1,Garganey 1,Griffin 1,Griffin 3,Griffin 4,Hauy 1,Keraudren 1,La Grange 1,Macedon 1,Macedon 3,Macedon 4,Nebo 1,North Turtle 1,Pearl 1,Peewit 1,Perindi 1,Phoenix 1,Picard 1,Plover 1,Plover 2,Plover 3,Poissonnier 1,Pyrenees 2,Scindian 1A,Stork 1,Torrens 1,West Muiron 3,West Muiron 4,West Muiron 5,Whimbrel 1",Destructive Analysis,"Destructive Analysis;Hydrocarbon Petrography Results of the Beagle, Vulcan, Barrow, Exmouth Sub-Basins, Australia",D00016749
35,Plover 1,Destructive Analysis,Destructive Analysis;New palynology on cuttings for Plover 1.,D00016150
36,"Bonaparte 2,Cambridge 1,Fishburn 1,Garimala 1,Lacrosse 1,Lesueur 1,Plover 1,Plover 2,Tern 1,Torrens 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;Geochem study of samples in the Londonderry High Area,D00016513
37,Plover 1,Destructive Analysis,Destructive Analysis;Palynofacies and source rock report,I00021949
38,Plover 1,Destructive Analysis,Destructive Analysis;Geochemical evaluation report,I00021953
39,"Avocet 1A,Flamingo 1,Gull 1,Plover 1,Resolution 1",Destructive Analysis,"Destructive Analysis;Palynology of Gull 1, Flamingo 1, Plover 1, Resolution 1 and Avocet 1A",I00024104
40,"Plover 1,Plover 2",Destructive Analysis,"Destructive Analysis;Palynology report, Plover 1 and 2, Bonaparte basin.",D00016347
41,"Anderdon 1A ST1,Ashmore Reef 1,Barcoo 1,Bougainville 1,Brewster 1A,Brown Gannet 1,Buffon 1,Caswell 1,East Swan 1,Eider 1,Flamingo 1,Flat Top 1,Gull 1,Heron 1,Kinmore 1,Lacrosse 1,Leveque 1,Lombardina 1,Lynher 1,North Hibernia 1,Osprey 1,Penguin 1,Petrel 2,Plover 1,Prudhoe 1,Puffin 1,Rainbow 1,Rob Roy 1,Sahul Shoals 1,Scott Reef 1,Skua 1,Swan 1,Tamar 1,Tern 1,Troubadour 1,Whimbrel 1,Yampi 1",Destructive Analysis,Destructive Analysis;Petroleum Geology and Geochem - NW shelf WA - Phase 2 Vol 3 Part 6c.,D00015981
42,"Bougainville 1,Cape Range 2,Flamingo 1,Gull 1,Lacrosse 1,Penguin 1,Petrel 2,Plover 1,Sandy Point 1,Troubadour 1",Destructive Analysis,Destructive Analysis;Petroleum Geochemistry of the Australian NW shelf. Preliminary rept 1564,D00015970
43,"Crane 1,Curlew 1,Darwinia 1,Eider 1,Flamingo 1,Frigate 1,Gull 1,Heron 1,Ibis 1,Jacaranda 1,Lynedoch 1,Peewit 1,Penguin 1,Petrel 1,Petrel 3,Plover 1,Plover 2,Plover 3,Sandpiper 1,Shearwater 1,Sunrise 1,Tamar 1,Tern 1,Tern 2,Tern 3,Turnstone 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;Palynological Review of The Northern Bonaparte Basin NorthWestern Australia,I00024106
44,Plover 1,Destructive Analysis,Destructive Analysis;Bulk Fluid Inclusion Mass Spectrometry on samples from Plover 1 well.,D00016108
45,"Avocet 1A,Barita 1,Flamingo 1,Plover 1,Resolution 1",Destructive Analysis,"Destructive Analysis;Source Rock Analysis of Avocet 1A, Barita 1, Flamingo 1, Plover 1 and Resolution 1",I00024103
46,"Bougainville 1,Brown Gannet 1,Eider 1,Flamingo 1,Flat Top 1,Gull 1,Heron 1,Kulshill 1,Lacrosse 1,Newby 1,Osprey 1,Penguin 1,Petrel 1,Plover 1,Puffin 1,Sahul Shoals 1,Sandpiper 1,Swan 1,Tern 1",Destructive Analysis,Destructive Analysis;Tern and Petrel Fields: Clay Mineralogy of the Bonaparte Basin.,I00021612
47,Plover 1,Destructive Analysis,Destructive Analysis;New Palynology Data from Plover 1,I00023387
48,"Bougainville 1,Flat Top 1,Kinmore 1,Kulshill 1,Kulshill 2,Lacrosse 1,Lesueur 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Plover 2,Sahul Shoals 1,Tern 1,Troubadour 1,Whimbrel 1,Yampi 1",Destructive Analysis,Destructive Analysis;The Permian sediments of the NW shelf of Australia and Timor Indonesia.,D00015864
49,"Brown Gannet 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Osprey 1,Plover 1,Puffin 1,Swan 1",Destructive Analysis,Destructive Analysis;Petroleum Source Rock Potential of the Bonaparte Gulf -Timor Sea Area,I00021720
50,"Brown Gannet 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Lacrosse 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Puffin 1,Sandpiper 1,Swan 1,Tern 1",Other report,Other report;Hydrocarbon Generation and Preservation in the Gulf of Bonaparte Basin and Source Rock Evaluation of Jurassic and Triassic Rocks in the Gulf of Bonaparte Basin.,I00023029
51,Plover 1,Other report,Other report;Light hydrocarbon analyses report,I00021950
52,"Ashmore Reef 1,Brown Gannet 1,Curlew 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Kulshill 1,Lacrosse 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Plover 2,Prion 1,Puffin 1,Puffin 2,Sahul Shoals 1,Sandpiper 1,Shearwater 1,Skua 1,Swan 1,Tern 1,Turnstone 1,Whimbrel 1",Other report,Other report;A Source Rock Evaluation of the Bonaparte Gulf - Timor Sea Region,I00023028
53,"Brown Gannet 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Osprey 1,Plover 1,Puffin 1,Swan 1",Other report,"Other report;Analysis of the Hydrocarbon Potential of the Timor Basin, North Western Australia",I00021721
54,Plover 1,Other report,Other report;Light hydrocarbon chemistry report,I00021951
55,Plover 1,Other report,Other report;Organic matter study report,I00021952
56,"Ashmore Reef 1,Brown Gannet 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Kulshill 1,Lacrosse 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Puffin 1,Sahul Shoals 1,Sandpiper 1,Swan 1,Tern 1",Other report,Other report;Synthesis and review of information held by the CRP on the Timor Sea wells Part I. Organic Matter Study,I00023037
57,Plover 1,Progress report,Progress report;Daily / Weekly Drilling Records,I00030236
58,Plover 1,VSP data,VSP data;Seismic velocity survey and calibration of sonic logs. Includes Air Gun Monitor Records,I00030235
59,Plover 1,WCR-Basic and Interpretive,WCR-Basic and Interpretive;Well Completion Report (basic/inter.),I00030234
60,Plover 1,Wireline,Wireline;Various Wireline logs,I00029818
61,"Ashmore Reef 1,Brown Gannet 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Kulshill 1,Lacrosse 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Puffin 1,Sahul Shoals 1,Sandpiper 1,Swan 1,Tern 1",Other report,Other report; Part I. Organic Matter Study. Synthesis and Reiew of Information Held by the CRP on the Timor Sea Wells.,I00024401
62,"Brown Gannet 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Osprey 1,Pelican Island 1,Penguin 1,Petrel 1,Plover 1,Plover 2,Prion 1,Puffin 1,Puffin 2,Puffin 3,Sandpiper 1,Skua 1,Swan 1,Tern 1,Whimbrel 1",Other report,Other report;Interpretation of Dipmeters of Wells Drilled in the Timor Sea Area,I00024402
63,"Eider 1,Flamingo 1,Gull 1,Heron 1,Lacrosse 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Puffin 1,Sandpiper 1,Swan 1,Tern 1",Other report,Other report;Hydrocarbon Generation and Preservation in the Gulf of Bonaparte Basin,I00024403
64,"Brown Gannet 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Osprey 1,Penguin 1,Petrel 2,Plover 1,Puffin 1,Swan 1,Tern 1",Other report,Other report;Source Rock Evaluation of Jurassic and Triassic Rocks in the Gulf of Bonaparte Basin Northwestern Australia,I00024404
65,"Eider 1,Flamingo 1,Gull 1,Plover 1,Plover 2,Whimbrel 1",Destructive Analysis,Destructive Analysis;Palynological Correlations Within the Petrel Formation in the Vicinity of WA-70-P,I00024163
66,"Eider 1,Flamingo 1,Gull 1,Lacrosse 1,Osprey 1,Penguin 1,Plover 1,Tamar 1,Tern 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;Section I - Petroleum Geochemistry Well Reports Bonaparte Basin,I00024415
67,"Heywood 1,Londonderry 1,Plover 1,Rob Roy 1,Tamar 1",Destructive Analysis,Destructive Analysis;Palynostratigraphic Review of Five Timor Sea Wells,I00024421
68,Whimbrel 1,Seismogram,Seismogram;Synthetic Seismogram,I00043736
69,Whimbrel 1,Well log,Well log;ED 616. Tape image only is stored on the NAS,P00259981
70,Whimbrel 1,Well log,Well log;HDT. Tape image only is stored on the NAS,P00260010
71,Whimbrel 1,Well log,Well log;HDT. Tape image only is stored on the NAS,P00260012
72,Whimbrel 1,Well log,Well log;Log run 1. ED 606. Tape image only is stored on the NAS,P00260007
73,Whimbrel 1,Well log,Well log;ED 607. Tape image only is stored on the NAS,P00260009
74,Whimbrel 1,Well log,Well log;Log run 1Suite 2. Tape image only is stored on the NAS,P00260008
75,Whimbrel 1,Well log,Well log;HDT.E. Tape image only is stored on the NAS,P00260011
76,"Ascalon 1A,Brown Gannet 1,Dillon Shoals 1,Osprey 1,Prometheus 1,Sleeper 1,Whimbrel 1,Anderdon 1A",Destructive Analysis,Destructive Analysis;Chemostratigraphy and Dispositional Envonment of the Late Permian Early Triassic in the Bonaparte Basin,D00019682
77,"Eider 1,Flamingo 1,Whimbrel 1",Destructive Analysis,"Destructive Analysis;Biomarker Geochemistry on Samples from Eider 1, Flamingo 1 and Whimbrel 1",I00024129
78,"Bassett 1A,Brecknock 1,Brewster 1A,Brown Gannet 1,Buffon 1,Caswell 2,Dillon Shoals 1,East Swan 1,Echuca Shoals 1,Eclipse 1,Eider 1,Grebe 1,Heywood 1,Lombardina 1,North Scott Reef 1,Osprey 1,Pollard 1,Prion 1,Prudhoe 1,Puffin 1,Rainbow 1,Sahul Shoals 1,Scott Reef 1,Skua 1,Skua 2,Swan 1,Swift 1,Turnstone 1,Vulcan 1B,Whimbrel 1,Woodbine 1,Yampi 1,Anderdon 1",Destructive Analysis,Destructive Analysis;Northern Browse Basin and Ashmore-Cartier Area Palynological Study,I00021570
79,"Elder 1,Gull 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Puffin 1,Tern 1,Turnstone 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;A Palynological Study of the Cambridge Gulf Group (Triassic - Early Jurassic)),I00023728
80,"Ascalon 1A,Crane 1,Cygnet 1,Garganey 1,Ibis 1,Kite 1,Peewit 1,Plover 1,Rambler 1,Tamar 1,Torrens 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;Apatite Fission Track and Vitrinite Reflectance Analysis,D00016496
81,Whimbrel 1,Destructive Analysis,Destructive Analysis;Biomarker geochemistry on samples from Whimbrel 1 well.,D00016045
82,"Avocet 1A,Avocet 2,Barita 1,Bedout 1,Chinook 1,Delambre 1,Depuch 1,Drake 1,East Mermaid 1,Eider 1,Finucane 1,Fulica 1,Garganey 1,Griffin 1,Griffin 3,Griffin 4,Hauy 1,Keraudren 1,La Grange 1,Macedon 1,Macedon 3,Macedon 4,Nebo 1,North Turtle 1,Pearl 1,Peewit 1,Perindi 1,Phoenix 1,Picard 1,Plover 1,Plover 2,Plover 3,Poissonnier 1,Pyrenees 2,Scindian 1A,Stork 1,Torrens 1,West Muiron 3,West Muiron 4,West Muiron 5,Whimbrel 1",Destructive Analysis,"Destructive Analysis;Hydrocarbon Petrography Results of the Beagle, Vulcan, Barrow, Exmouth Sub-Basins, Australia",D00016749
83,Whimbrel 1,Destructive Analysis,Destructive Analysis;Micropalaeontological Analysis Bathurst Island Formation Whimbrel 1,I00024111
84,"Bonaparte 2,Cambridge 1,Fishburn 1,Garimala 1,Lacrosse 1,Lesueur 1,Plover 1,Plover 2,Tern 1,Torrens 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;Geochem study of samples in the Londonderry High Area,D00016513
85,"Anderdon 1A ST1,Ashmore Reef 1,Barcoo 1,Bougainville 1,Brewster 1A,Brown Gannet 1,Buffon 1,Caswell 1,East Swan 1,Eider 1,Flamingo 1,Flat Top 1,Gull 1,Heron 1,Kinmore 1,Lacrosse 1,Leveque 1,Lombardina 1,Lynher 1,North Hibernia 1,Osprey 1,Penguin 1,Petrel 2,Plover 1,Prudhoe 1,Puffin 1,Rainbow 1,Rob Roy 1,Sahul Shoals 1,Scott Reef 1,Skua 1,Swan 1,Tamar 1,Tern 1,Troubadour 1,Whimbrel 1,Yampi 1",Destructive Analysis,Destructive Analysis;Petroleum Geology and Geochem - NW shelf WA - Phase 2 Vol 3 Part 6c.,D00015981
86,"Crane 1,Curlew 1,Darwinia 1,Eider 1,Flamingo 1,Frigate 1,Gull 1,Heron 1,Ibis 1,Jacaranda 1,Lynedoch 1,Peewit 1,Penguin 1,Petrel 1,Petrel 3,Plover 1,Plover 2,Plover 3,Sandpiper 1,Shearwater 1,Sunrise 1,Tamar 1,Tern 1,Tern 2,Tern 3,Turnstone 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;Palynological Review of The Northern Bonaparte Basin NorthWestern Australia,I00024106
87,"Avocet 1,Avocet 1A,Eider 1,Flamingo 1,La Grange 1,Lombardina 1,Lynher 1,Phoenix 1,Rob Roy 1,Whimbrel 1,Yampi 1",Destructive Analysis,"Destructive Analysis;Results of TOC, Rock_Eval pyrolysis, Pyrolysis GC from ten offshore well",D00016355
88,"Bougainville 1,Flat Top 1,Kinmore 1,Kulshill 1,Kulshill 2,Lacrosse 1,Lesueur 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Plover 2,Sahul Shoals 1,Tern 1,Troubadour 1,Whimbrel 1,Yampi 1",Destructive Analysis,Destructive Analysis;The Permian sediments of the NW shelf of Australia and Timor Indonesia.,D00015864
89,Whimbrel 1,Other report,Other report;Geochemical Well Summary No. 46.,I00022035
90,Whimbrel 1,Other report,Other report;Organic Matter Laboratory Studies.,I00022034
91,"Ashmore Reef 1,Brown Gannet 1,Curlew 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Kulshill 1,Lacrosse 1,Osprey 1,Penguin 1,Petrel 1,Petrel 2,Plover 1,Plover 2,Prion 1,Puffin 1,Puffin 2,Sahul Shoals 1,Sandpiper 1,Shearwater 1,Skua 1,Swan 1,Tern 1,Turnstone 1,Whimbrel 1",Other report,Other report;A Source Rock Evaluation of the Bonaparte Gulf - Timor Sea Region,I00023028
92,Whimbrel 1,Progress report,Progress report;Daily and Weekly Drilling and Geological Reports,I00030224
93,Whimbrel 1,VSP data,VSP data;Well Velocity Survey; includes enclosures.,I00030223
94,Whimbrel 1,WCR-Basic and Interpretive,WCR-Basic and Interpretive;Includes enclosures.,I00030221
95,Whimbrel 1,Well log,Well log;Various,I00030225
96,"Brown Gannet 1,Eider 1,Flamingo 1,Gull 1,Heron 1,Osprey 1,Pelican Island 1,Penguin 1,Petrel 1,Plover 1,Plover 2,Prion 1,Puffin 1,Puffin 2,Puffin 3,Sandpiper 1,Skua 1,Swan 1,Tern 1,Whimbrel 1",Other report,Other report;Interpretation of Dipmeters of Wells Drilled in the Timor Sea Area,I00024402
97,"Eider 1,Flamingo 1,Gull 1,Plover 1,Plover 2,Whimbrel 1",Destructive Analysis,Destructive Analysis;Palynological Correlations Within the Petrel Formation in the Vicinity of WA-70-P,I00024163
98,"Cygnet 1,Eider 1,Flamingo 1,Flinders Shoal 1,Whimbrel 1",Other report,Other report;Bathurst Island Formation Overpressure Study WA-199-P,I00024164
99,"Flamingo 1,Goodwyn 1,Gull 1,Heron 1,Keraudren 1,Lacepede 1A,Legendre 1,Leveque 1,Lynher 1,Madeleine 1,Malus 1,North Rankin 1,North Tryal Rocks 1,Osprey 1,Penguin 1,Petrel 2,Picard 1,Poissonnier 1,Puffin 1,Ronsard 1,Rosemary 1,Sable 1,Sahul Shoals 1,Scott Reef 1,Sholl Island 1,Swan 1,Turnstone 1,West Tryal Rocks 1,Whimbrel 1,Yampi 1,Angel 1,Angel 2,Ashmore Reef 1,Barrow L54J,Barrow F24J,Bedout 1,Brown Gannet 1,Dampier 1,Depuch 1,Eaglehawk 1,East Mermaid 1,Egret 1,Eider 1,Flag 1",Other report,Other report;Petroleum Geochemistry of the Australian Northwest Shelf,I00023873
100,"Eider 1,Flamingo 1,Gull 1,Lacrosse 1,Osprey 1,Penguin 1,Plover 1,Tamar 1,Tern 1,Whimbrel 1",Destructive Analysis,Destructive Analysis;Section I - Petroleum Geochemistry Well Reports Bonaparte Basin,I00024415
